ID,Metadata,Text,Label
592885994883555329,"['NFL draft', 'Ray', 'Redskins']",shane ray an nfl draft prospect redskins have been eyeing reportedly busted for marijuana,UC
693838473770315776,"['elections', 'Trump', 'Iowa']",arimelber iowa win for trump guarantees nh loss as nh always rejects iowa choice and looks for electability first,UC
591574073714417665,"['NFL draft', 'Winston', 'Titans']",bucs buccaneers nfl draft 2015 bucs and titans expected to pick winston and mariota but what sportsroadhouse,UC
60983154181287936,"['NFL draft', 'Smith', '49ers']",49ers keep touting qb smith as nfl draft nears,PY
695060900387102721,"['elections', 'Trump', 'NH']",arabinowitz i am afraid your sadly mistaken as trump will win nh in large numbers he s not my first choice btw calling like i see it,DY
709493128965677056,"['elections', 'Cruz', 'Illinois']",i m confident missouri will go hard for cruz big win trump wins a narrow victory in nc delegates split equally illinois is soooo close,DY
706508059909074944,"['elections', 'Rubio', 'Ohio']",daveweigel simonwdc what so rubio can say don rickles jokes to hillary and kasich can maybe win 25 of ohio against her pffffft,PN
691413927209635842,"['elections', 'Clinton', 'Iowa']",clinton sanders take different lessons from obama s 08 win in iowa liveonk2,UC
695175056327073792,"['elections', 'Trump', 'NH']",charleshurt tell trump to improve ground game in nh he must win in nh,UC
698153408222654464,"['elections', 'Trump', 'SC']",brownsfan1414 trump is down to 335 to win sc cruz down to 290 it think the numbers will continue to tighten,UC
709081609111277568,"['elections', 'Trump', 'Ohio']",rt hispanics for trump who do you think will win the ohio primary rt for best results,UC
438218176715714562,"['Oscars', 'Cate Blanchett ']",oscars 2014 why cate blanchett will win best actress,DY
701445323042861057,"['elections', 'Rubio', 'Texas']",jamiedupree rubio could win mass and minn cruz has a chance in texas and okla,PN
304334738259312640,"['Oscars', 'Lincoln ']",the oscars are only a few days away who will win big django lincoln slp argo zd30 lifeofpi amour lesmis beasts,UC
703693065467334656,"['Oscars', 'Spotlight ']",original screenplay want to win ex machina will probably win spotlight oscars,UC
593046263240728576,"['NFL draft', 'Mariota', 'Chargers']",why the chargers should make a non mariota trade in 2015 nfl draft,UC
726941077324763137,"['elections', 'Trump', 'Indiana']",if trump doesn t win indiana now with 19pt lead we know cheating from gop rnc reince,UC
708814466045968384,"['elections', 'Kasich', 'Ohio']",john kasich is making an economic argument that ohio almost never hears it just might win him the state,PY
327098821299564544,"['NFL draft', 'Fisher', 'Chiefs']",less than 32 hours until nfldraft starts more and more likely that chiefs draft luke joeckel with 1st pick eric fisher may go next,PY
693100030740135937,"['elections', 'Sanders', 'Iowa']",vabvox steakhousegirl and i do not think sanders will win iowa but i think it will be closer than clinton camp wants,DN
708096126382170112,"['elections', 'Kasich', 'Ohio']",tedcruz warning if trump wins fl and ohio cnn will celebrate wildly and say it s a done deal rubio and kasich must win ohio and fl,UC
708067659372429312,"['elections', 'Trump', 'Ohio']",some anti trump gops turn to ohio where kasich could win headlines rt,PN
326464160550514689,"['NFL draft', 'Mingo', 'Jets']",2013 nfl draft mcshay mocks mingo and austin to the jets todd mcshay has a new mock draf newyork jets nfl,PY
324683082508673024,"['NFL draft', 'Fisher', 'Chiefs']",eric fisher hopes chiefs will surprise at nfl draft,UC
694408502727544832,"['elections', 'Cruz', 'New Hampshire']",re iowa yeah cruz edged trump new hampshire is next then we see if trump is really in it to win it or just taking the piss,PY
706387450180964354,"['elections', 'Trump', 'Florida']",whatever is going on realdonaldtrump needs to win florida glad stephen miller will be trump surrogate in florida to expose rubio,UC
194041629001252865,"['NFL draft', 'Ingram', 'Bears']",rt chicagobears360 nfl draft 2012 chicago bears host south carolina de melvin ingram i dont trust ingram,UC
438976299210506240,"['Oscars', 'Philomena ']",why philomena should win best picture at the 2014 oscars video,PY
193369184548306946,"['NFL draft', 'Blackmon', 'Browns']",justin blackmon will be the browns selection at 4 barring him being taken at 3 nfldraft,PY
41335507124363264,"['Oscars', 'James Franco ']",natalie portman and james franco are my picks for the oscars colin firth if not james franco hope they win,PY
703193747090071552,"['Oscars', 'Leonardo DiCaprio ']",watch 2016 oscars predictions will leonardo dicaprio win best actor online betting site bovada compiled a,UC
700692239144497152,"['elections', 'Trump', 'Nevada']",insiders predict trump win in south carolina clinton in nevada,DN
460536353911230464,"['NFL draft', 'Fuller', 'Eagles']",22 eagles kyle fuller cb virginia tech read more at nfl mm mock nfldraft,DY
463918236099047424,"['NFL draft', 'Cooks', 'Eagles']",watching this live mock draft on nflnetwork who will the eagles draft odell and cooks still available so is haha nfldraft,UC
464122166317838337,"['NFL draft', 'Bridgewater', 'Browns']",2014 nfl draft cleveland browns enamored with louisville qb teddy bridgewater sports nfl,PY
700326476810317824,"['elections', 'Clinton', 'Nevada']",hillary clinton releases emotional ad in effort to win nevada latinos via sam frizell,UC
325490981711540224,"['NFL draft', 'Austin', 'Rams']",2013 nfl draft will tavon austin be available at no 16 for st louis rams the 2013 nfl draft is less than,UC
327148150685061120,"['NFL draft', 'Jones', 'Jets']",jets pick jarvis jones olb uga according to lh987fm in the miller amp moulton media mock draft nfldraft,DY
693851714709917696,"['elections', 'Trump', 'Iowa']",trump i don t have to win iowa,UC
326161615806402562,"['NFL draft', 'Milliner', 'Jets']",my spider sense is tingling foreseeing a nyj cle draft pick swap jets for milliner at 6 browns get geno smith at 9 or 13 nfldraft,PY
715303188421718017,"['elections', 'Kasich', 'Wisconsin']",for some reason wisconsin thinks ted cruz or kasich has a chance to win not in this life time wake up wisconsin or hilary wins,DN
438512829813911552,"['Oscars', 'Gravity ']",fuck all the haters gravity should win best picture at the oscars,UC
194147092678184960,"['NFL draft', 'Perry', '49ers']",legend s nfl draft round 1 picks 28 gb lb nick perry usc 29 balt wr k wright baylor 30 s f 49ers cb j jenkins n alabama,UC
439349511861710848,"['Oscars', 'Matthew McConaughey ']",rt oscars by big data at this year s oscars matthew mcconaughey will win best actor for his role in dallas,DY
593489719234801664,"['NFL draft', 'Mariota', 'Jets']",source also confirmed these teams watched mariota in private workout at oregon bucs titans rams chargers jets nfldraft,UC
326126957584580609,"['NFL draft', 'Milliner', 'Jets']",nfl draft insider tony pauline reports the browns and jets both have top ten grades on alabama cb dee milliner,UC
193964656354799616,"['NFL draft', 'Griffin', 'Redskins']",nfl draft robert griffin iii embarks on pro career and washington redskins fans await wa,PY
724695259557429248,"['NFL draft', 'Goff', 'Rams']",welovela larams 2016 nfl draft rumors la rams will select goff at no 1 news latest updates sportsroadhouse,PY
173535198879825920,"['Oscars', 'The Artist ']",oscars homework watching the artist again and then hugo gonna go out on a limb here and say the artist will win some academy awards,DY
708778864386961408,"['elections', 'Rubio', 'Ohio']",why waste your vote on marco rubio when marco is campaigning for kasick in ohio who in the hell does that if they are trying to win stupid,DN
703766141953376256,"['elections', 'Sanders', 'Michigan']",sen sanders is projected to win vt gt 99 there are no fivethirtyeight forecasts for al co or mn michigan on 3 8 clinton 95,DY
304999802918273024,"['Oscars', 'Argo ']",argo best movie danieldaylewis best actor will they win the coveted oscars to know details check our blog now,UC
463391271567241216,"['NFL draft', 'Clowney', 'Falcons']",if the falcons pull off the impossible this nfl draft my biggest dilemma in life will be deciding between buying a julio or clowney jersey,UC
325336541322952704,"['NFL draft', 'Jones', 'Colts']",rt espnnfl former colts gm and espn analyst bill polian ranks oklahoma qb landry jones as his no 1 qb in the nfl draft,UC
193390157519519745,"['NFL draft', 'Barron', 'Eagles']",mcshay13 just predicted mark barron to the eagles let s hope he s right nfldraft,PY
696682008802566144,"['elections', 'Trump', 'New Hampshire']",trump aims for new hampshire win rivals aim to survive dfw,PY
739408820166787072,"['elections', 'Sanders', 'California']",even if sanders were to win california by a point or two the delegates are apportioned and it s not going to change sanders is not a winner,PN
724693259025526785,"['NFL draft', 'Buckner', '49ers']",aqu pueden ver el perfil del draft de deforest buckner 49ers nfldraft,PY
438803819108253696,"['Oscars', 'Nebraska ']",nebraska should win everything at the oscars it s an excellent film,UC
696101937675001856,"['elections', 'Trump', 'New Hampshire']",i am now officially uncertain that donald trump will win new hampshire,UC
195281817547456512,"['NFL draft', 'Griffin', 'Redskins']",subway sculpture of robert griffin iii pictures via znnonline znn nfl nfldraft redskins,UC
709364563825659905,"['elections', 'Rubio', 'Florida']",new polls show rubio trailing in florida kasich in a dogfight to win ohio fox news fox newsnew polls show,PN
193632884966424577,"['NFL draft', 'Hightower', 'Patriots']",rt macsafety ttown any rb s to be signed patriots gt gt prob not til after the nfldraft but grant hightower addai are all veteran options,UC
708846834593112064,"['elections', 'Bush', 'Florida']",jeb bush is helping his homeboy marco rubio win the florida nomination trumpsucks,DN
463354653883629568,"['NFL draft', 'Manziel', 'Cowboys']",dallas cowboys rumors qb johnny manziel a target at 2014 nfl draft the rumors,UC
715901604663263232,"['elections', 'Cruz', 'Wisconsin']",jpm05880 true wisconsin is not the last stop 4trump as its 4 cruz but it would b sweet 2 win it go vote4trump wi the country needs you,UC
460794038686195713,"['NFL draft', 'Manziel', 'Cowboys']",dallas cowboys will figure out a way to get johnny manziel via si nfl cowboys nfl nfldraft,PY
707738375076188160,"['elections', 'Clinton', 'Florida']",clinton sanders debate in florida after his upset win in michigan the candidates will address a mostly latin,UC
592000458803257344,"['NFL draft', 'Fowler', 'Jaguars']",profile i did on gators de dantefowler been linked to the jaguars a ton how do the folks in duval feel about him,UC
711918722147979265,"['elections', 'Trump', 'Utah']",interesting in a face off against trump bernie wins both arizona and utah sanders would win election by largest margin in recent history,PN
715746198422822913,"['elections', 'Cruz', 'Wisconsin']",foxnews hannity cruz will win wisconsin republican primary,DY
725045642549153794,"['NFL draft', 'Wentz', 'Eagles']",howie roseman has confirmed that eagles will select either carson wentz or jared goff with the 2 pick nfldraft phillysoc,UC
193967598449336320,"['NFL draft', 'DeCastro', 'Bengals']",lt b gt bengals lt b gt likely to pick guard decastro in nfl draft,PY
326736528871157762,"['NFL draft', 'Jones', 'Jets']",thunderous intentions gt gt nfl draft 2013 jets fans told to familiarize themselves with jarvis jones,PY
726989590662402048,"['elections', 'Trump', 'Indiana']",lets go indiana lets win one for coach knight america needs you trump folks around the country stand with you,UC
724642545871949824,"['NFL draft', 'Goff', 'Rams']",nfldraft rams bid adieu to jared goff carson wentz after los angeles visits,DN
739429708765356033,"['elections', 'Sanders', 'California']",sanders won t shut down his campaign after california or berniesanders growthefuckup,DN
738677673044639745,"['elections', 'Sanders', 'California']",tom brokaw bernie sanders can win nomination if he wins california feelthebern bernieorbust dropouthillary,UC
723501078910660608,"['elections', 'Clinton', 'Connecticut']",clinton takes her foot off the gas on sanders after new york win hartford connecticut cnn hillary clinton i,UC
592754272548364289,"['NFL draft', 'Randall', 'Giants']",ny giants news cosell asu safety randall a good fit for giants nyg giants nfl,PY
725350267730927616,"['NFL draft', 'Goff', 'Rams']",by all accounts looking like california quarterback jared goff will be the 1 pick by the rams 1st round of the nfl draft tomorrow,DY
